order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value
ORD_0004590,5,PROD_001335,SELL_0333,2023-03-24T17:55:00.000Z,442.29,23.18
ORD_0004591,1,PROD_000045,SELL_0248,2021-02-09T15:41:00.000Z,1490.62,74.22
ORD_0004591,2,PROD_001401,SELL_0159,2021-02-08T15:41:00.000Z,1106.71,77.54
ORD_0004592,1,PROD_001678,SELL_0491,2022-07-12T16:43:00.000Z,727.85,52.85
ORD_0004593,1,PROD_000518,SELL_0029,2022-05-10T02:53:00.000Z,492.59,79.47
ORD_0004594,1,PROD_001289,SELL_0257,2022-08-06T08:03:00.000Z,2248.23,24.38
ORD_0004594,2,PROD_001747,SELL_0264,2022-08-06T08:03:00.000Z,240.39,69.81
ORD_0004595,1,PROD_000001,SELL_0111,2022-10-18T20:39:00.000Z,2184.38,53.74
ORD_0004596,1,PROD_000326,SELL_0444,2022-06-14T17:54:00.000Z,2074.49,6.82
ORD_0004597,1,PROD_002737,SELL_0015,2022-11-22T17:26:00.000Z,2324.58,31.64
ORD_0004598,1,PROD_000533,SELL_0146,2022-06-03T21:51:00.000Z,1662.88,35.89
ORD_0004599,1,PROD_001005,SELL_0089,2021-04-15T19:26:00.000Z,1265.4,63.61
ORD_0004599,2,PROD_001351,SELL_0411,2021-04-15T19:26:00.000Z,1743.85,58.69
ORD_0004599,3,PROD_001265,SELL_0359,2021-04-14T19:26:00.000Z,1347.09,78.04
ORD_0004599,4,PROD_001476,SELL_0441,2021-04-15T19:26:00.000Z,156.31,7.48
ORD_0004600,1,PROD_000513,SELL_0183,2022-04-10T10:42:00.000Z,2167.44,45.19
ORD_0004601,1,PROD_000186,SELL_0419,2022-11-21T05:57:00.000Z,2026.23,64.22
ORD_0004602,1,PROD_001068,SELL_0335,2022-05-02T15:29:00.000Z,1111.55,77.68
ORD_0004603,1,PROD_000873,SELL_0151,2021-11-17T05:37:00.000Z,704.69,71.62
ORD_0004604,1,PROD_002028,SELL_0070,2021-02-11T20:08:00.000Z,2012.76,67.55
ORD_0004604,2,PROD_000648,SELL_0459,2021-02-11T20:08:00.000Z,557.11,27.28
ORD_0004605,1,PROD_001289,SELL_0500,2021-09-24T13:50:00.000Z,969.83,33
ORD_0004606,1,PROD_001352,SELL_0093,2021-12-20T09:24:00.000Z,2113.53,62.29
ORD_0004607,1,PROD_002857,SELL_0366,2021-07-01T20:11:00.000Z,2077.15,57.43
ORD_0004608,1,PROD_000466,SELL_0181,2022-11-12T18:16:00.000Z,283.83,77.14
ORD_0004608,2,PROD_002268,SELL_0358,2022-11-13T18:16:00.000Z,361.04,37.18
ORD_0004609,1,PROD_001759,SELL_0186,2022-10-24T13:58:00.000Z,2263.41,11.71
ORD_0004610,1,PROD_002312,SELL_0159,2021-12-09T22:32:00.000Z,241.66,54.82
ORD_0004611,1,PROD_002693,SELL_0407,2022-10-12T20:10:00.000Z,2291.47,49.91
ORD_0004612,1,PROD_001196,SELL_0473,2022-02-28T02:09:00.000Z,176.68,71.78
ORD_0004613,1,PROD_000716,SELL_0413,2022-07-20T23:52:00.000Z,2060.99,49.18
ORD_0004614,1,PROD_000430,SELL_0042,2023-01-09T19:30:00.000Z,476.34,65.15
ORD_0004615,1,PROD_001193,SELL_0340,2021-06-02T15:56:00.000Z,1468.36,62.13
ORD_0004616,1,PROD_000956,SELL_0257,2021-11-13T11:26:00.000Z,1566.38,66.93
ORD_0004616,2,PROD_002877,SELL_0346,2021-11-14T11:26:00.000Z,845.11,75.17
ORD_0004617,1,PROD_002932,SELL_0110,2021-01-11T23:23:00.000Z,771.08,39.84
ORD_0004618,1,PROD_002860,SELL_0251,2023-02-12T10:16:00.000Z,2294.63,58.79
ORD_0004618,2,PROD_000512,SELL_0061,2023-02-12T10:16:00.000Z,1855.46,63.45
ORD_0004619,1,PROD_001558,SELL_0490,2022-04-09T22:30:00.000Z,1987.41,78.18
ORD_0004620,1,PROD_001736,SELL_0423,2021-07-11T07:46:00.000Z,821.17,66.22
ORD_0004621,1,PROD_000671,SELL_0140,2022-07-10T09:17:00.000Z,1899.18,37.51
ORD_0004622,1,PROD_000538,SELL_0423,2021-05-27T14:19:00.000Z,2082.08,25.11
ORD_0004623,1,PROD_002788,SELL_0436,2022-11-09T22:24:00.000Z,1466.18,72.98
ORD_0004624,1,PROD_000468,SELL_0485,2021-01-15T03:40:00.000Z,2335.37,59.89
ORD_0004625,1,PROD_000372,SELL_0377,2022-03-14T12:37:00.000Z,584.58,32.66
ORD_0004626,1,PROD_000488,SELL_0499,2021-01-26T14:05:00.000Z,1199.13,52.82
ORD_0004627,1,PROD_002742,SELL_0330,2022-01-05T22:09:00.000Z,692.82,29.42
ORD_0004627,2,PROD_002895,SELL_0308,2022-01-05T22:09:00.000Z,1258.55,10.46
ORD_0004627,3,PROD_001851,SELL_0436,2022-01-06T22:09:00.000Z,2168.56,26.76
ORD_0004627,4,PROD_000651,SELL_0277,2022-01-06T22:09:00.000Z,2178.46,36.01
ORD_0004628,1,PROD_002390,SELL_0424,2023-02-21T14:07:00.000Z,354.58,46.14
ORD_0004628,2,PROD_002848,SELL_0197,2023-02-22T14:07:00.000Z,1724.38,67.51
ORD_0004629,1,PROD_002294,SELL_0329,2022-10-09T09:40:00.000Z,542.9,54.61
ORD_0004629,2,PROD_000038,SELL_0111,2022-10-07T09:40:00.000Z,2382.88,61.57
ORD_0004630,1,PROD_000758,SELL_0206,2022-06-22T05:24:00.000Z,2398.72,10.74
ORD_0004631,1,PROD_002217,SELL_0062,2022-04-13T10:03:00.000Z,166.5,46.68
ORD_0004631,2,PROD_002767,SELL_0352,2022-04-14T10:03:00.000Z,1129.41,47.64
ORD_0004631,3,PROD_002706,SELL_0198,2022-04-14T10:03:00.000Z,144.89,45.4
ORD_0004631,4,PROD_002553,SELL_0243,2022-04-12T10:03:00.000Z,2428.03,47.91
ORD_0004632,1,PROD_001232,SELL_0301,2023-03-09T04:10:00.000Z,1127.68,61.65
ORD_0004632,2,PROD_001156,SELL_0402,2023-03-10T04:10:00.000Z,2253.83,49.01
ORD_0004632,3,PROD_002955,SELL_0067,2023-03-11T04:10:00.000Z,2356.58,28.83
ORD_0004632,4,PROD_001913,SELL_0335,2023-03-09T04:10:00.000Z,1358.43,15
ORD_0004632,5,PROD_002052,SELL_0381,2023-03-10T04:10:00.000Z,1647.98,79.88
ORD_0004633,1,PROD_002965,SELL_0463,2023-04-30T09:54:00.000Z,1946.89,67.3
ORD_0004634,1,PROD_001125,SELL_0443,2022-02-15T06:44:00.000Z,1335.5,5.16
ORD_0004634,2,PROD_002651,SELL_0086,2022-02-14T06:44:00.000Z,1334.1,62.19
ORD_0004635,1,PROD_000469,SELL_0269,2023-05-18T13:56:00.000Z,2351.51,67.52
ORD_0004635,2,PROD_001859,SELL_0088,2023-05-17T13:56:00.000Z,897.32,24.94
ORD_0004635,3,PROD_000555,SELL_0045,2023-05-17T13:56:00.000Z,1961.49,74.15
ORD_0004636,1,PROD_002099,SELL_0305,2021-09-02T10:21:00.000Z,472.98,77.71
ORD_0004637,1,PROD_000969,SELL_0419,2021-06-01T17:31:00.000Z,1973.25,78.21
ORD_0004637,2,PROD_002245,SELL_0330,2021-05-31T17:31:00.000Z,1652.44,20.88
ORD_0004638,1,PROD_000012,SELL_0354,2021-04-29T23:19:00.000Z,1756.88,11.3
ORD_0004639,1,PROD_000863,SELL_0337,2022-11-23T07:32:00.000Z,711.52,17.31
ORD_0004639,2,PROD_002717,SELL_0224,2022-11-23T07:32:00.000Z,624.17,41.11
ORD_0004639,3,PROD_000753,SELL_0241,2022-11-24T07:32:00.000Z,2196.47,27.64
ORD_0004639,4,PROD_001780,SELL_0382,2022-11-25T07:32:00.000Z,1068.67,72.42
ORD_0004639,5,PROD_000007,SELL_0482,2022-11-25T07:32:00.000Z,107.34,76.01
ORD_0004640,1,PROD_002735,SELL_0246,2023-05-23T19:18:00.000Z,377.62,30.77
ORD_0004640,2,PROD_002285,SELL_0234,2023-05-23T19:18:00.000Z,2467.76,14.3
ORD_0004640,3,PROD_000862,SELL_0332,2023-05-23T19:18:00.000Z,1126.7,20.06
ORD_0004641,1,PROD_001727,SELL_0432,2022-11-27T15:05:00.000Z,2269.85,48.73
ORD_0004642,1,PROD_001786,SELL_0250,2021-09-30T13:03:00.000Z,487.31,79.11
ORD_0004643,1,PROD_002458,SELL_0296,2021-04-02T04:37:00.000Z,1885,8.72
ORD_0004643,2,PROD_002534,SELL_0048,2021-04-02T04:37:00.000Z,1050.22,34.34
ORD_0004643,3,PROD_002575,SELL_0238,2021-04-02T04:37:00.000Z,1051.9,14.71
ORD_0004643,4,PROD_000857,SELL_0300,2021-04-03T04:37:00.000Z,774.56,21.63
ORD_0004644,1,PROD_000611,SELL_0322,2023-01-27T21:10:00.000Z,258.48,30.53
ORD_0004645,1,PROD_001182,SELL_0366,2023-05-06T02:13:00.000Z,2424.82,35.03
ORD_0004645,2,PROD_001234,SELL_0421,2023-05-05T02:13:00.000Z,1260.51,46.8
ORD_0004645,3,PROD_002440,SELL_0071,2023-05-04T02:13:00.000Z,482.96,18.72
ORD_0004646,1,PROD_001735,SELL_0352,2021-02-15T18:27:00.000Z,2252.41,71.3
ORD_0004646,2,PROD_001488,SELL_0018,2021-02-15T18:27:00.000Z,2429.13,60.93
ORD_0004646,3,PROD_000399,SELL_0283,2021-02-16T18:27:00.000Z,1222.93,17.17
ORD_0004647,1,PROD_001862,SELL_0058,2022-02-03T15:22:00.000Z,966.42,58.63
ORD_0004647,2,PROD_000374,SELL_0296,2022-02-03T15:22:00.000Z,46.77,73.25
ORD_0004647,3,PROD_000569,SELL_0064,2022-02-03T15:22:00.000Z,847.14,20.71
ORD_0004648,1,PROD_000234,SELL_0201,2021-01-28T07:55:00.000Z,1476.41,17.76
ORD_0004648,2,PROD_000844,SELL_0485,2021-01-29T07:55:00.000Z,2162.81,5.62
ORD_0004649,1,PROD_000826,SELL_0311,2021-08-28T17:15:00.000Z,1172.48,57.88
ORD_0004650,1,PROD_001683,SELL_0312,2021-12-20T07:00:00.000Z,1633.75,26.19
ORD_0004650,2,PROD_001171,SELL_0126,2021-12-19T07:00:00.000Z,942.29,66.59
ORD_0004650,3,PROD_002231,SELL_0161,2021-12-19T07:00:00.000Z,1763.29,41.36
ORD_0004651,1,PROD_001230,SELL_0347,2021-04-17T09:27:00.000Z,345.06,15.74
ORD_0004652,1,PROD_000913,SELL_0436,2022-10-17T17:43:00.000Z,186.17,14.45
ORD_0004653,1,PROD_000810,SELL_0418,2023-01-13T16:39:00.000Z,1230.41,33.68
ORD_0004654,1,PROD_000307,SELL_0436,2021-10-05T11:23:00.000Z,1339.32,55.35
ORD_0004655,1,PROD_000077,SELL_0193,2023-01-15T07:36:00.000Z,1382.3,41.39
ORD_0004656,1,PROD_002594,SELL_0239,2021-05-17T15:21:00.000Z,433.4,17.8
ORD_0004657,1,PROD_002311,SELL_0130,2022-03-31T11:37:00.000Z,1011.1,61.93
ORD_0004658,1,PROD_001130,SELL_0171,2021-06-27T14:42:00.000Z,1567.52,27.06
ORD_0004659,1,PROD_002891,SELL_0228,2022-01-02T19:20:00.000Z,106.36,70.27
ORD_0004660,1,PROD_001084,SELL_0239,2021-09-12T15:07:00.000Z,1601.59,44.86
ORD_0004661,1,PROD_002473,SELL_0282,2022-07-22T14:58:00.000Z,1161.19,31.55
ORD_0004662,1,PROD_000167,SELL_0394,2021-02-23T06:51:00.000Z,1348.22,21.02
ORD_0004663,1,PROD_001520,SELL_0209,2021-06-18T09:09:00.000Z,516.35,63.92
ORD_0004664,1,PROD_001901,SELL_0449,2022-07-13T08:20:00.000Z,888.71,34.77
ORD_0004665,1,PROD_002795,SELL_0329,2023-04-12T20:29:00.000Z,1169.6,68.02
ORD_0004665,2,PROD_002278,SELL_0443,2023-04-14T20:29:00.000Z,1659.5,54.86
ORD_0004666,1,PROD_000876,SELL_0172,2021-07-28T19:53:00.000Z,1379.38,9.75
ORD_0004666,2,PROD_001106,SELL_0403,2021-07-30T19:53:00.000Z,40.14,34.06
ORD_0004667,1,PROD_002382,SELL_0290,2023-02-02T04:42:00.000Z,967.95,31.7
ORD_0004667,2,PROD_002326,SELL_0283,2023-02-02T04:42:00.000Z,2137.42,64.84
ORD_0004668,1,PROD_000028,SELL_0477,2021-07-25T15:39:00.000Z,261.88,6.03
ORD_0004668,2,PROD_000820,SELL_0434,2021-07-24T15:39:00.000Z,2481.09,79.03
ORD_0004668,3,PROD_002941,SELL_0140,2021-07-24T15:39:00.000Z,1897.9,48.3
ORD_0004668,4,PROD_002894,SELL_0138,2021-07-26T15:39:00.000Z,88.11,63.03
ORD_0004668,5,PROD_001792,SELL_0116,2021-07-24T15:39:00.000Z,1604.08,34.7
ORD_0004669,1,PROD_001687,SELL_0326,2022-01-28T17:26:00.000Z,2451.08,57.29
ORD_0004669,2,PROD_002598,SELL_0011,2022-01-28T17:26:00.000Z,289.87,67.99
ORD_0004669,3,PROD_002782,SELL_0045,2022-01-29T17:26:00.000Z,1244.8,40.42
ORD_0004669,4,PROD_002597,SELL_0026,2022-01-29T17:26:00.000Z,562.85,75.71
ORD_0004669,5,PROD_000165,SELL_0399,2022-01-27T17:26:00.000Z,1392.77,76.56
ORD_0004670,1,PROD_001478,SELL_0359,2021-05-06T02:25:00.000Z,1584.02,36.5
ORD_0004671,1,PROD_000208,SELL_0356,2021-04-09T02:22:00.000Z,883.76,38.58
ORD_0004672,1,PROD_000426,SELL_0018,2023-05-23T17:43:00.000Z,1612.26,49.1
ORD_0004673,1,PROD_001112,SELL_0452,2022-11-04T00:22:00.000Z,802.42,21.7
ORD_0004674,1,PROD_002870,SELL_0293,2023-03-31T05:40:00.000Z,1721.51,56.92
ORD_0004675,1,PROD_000852,SELL_0128,2023-01-10T06:34:00.000Z,2147.81,15.25
ORD_0004676,1,PROD_001683,SELL_0112,2021-08-31T15:33:00.000Z,1388.02,23.14
ORD_0004676,2,PROD_000739,SELL_0191,2021-08-30T15:33:00.000Z,2428.11,41.74
ORD_0004676,3,PROD_000747,SELL_0080,2021-08-31T15:33:00.000Z,132.55,13.36
ORD_0004676,4,PROD_000464,SELL_0038,2021-08-30T15:33:00.000Z,1597.22,44.33
ORD_0004677,1,PROD_001372,SELL_0327,2022-09-12T21:39:00.000Z,1994.99,68.29
ORD_0004677,2,PROD_002656,SELL_0028,2022-09-12T21:39:00.000Z,584.22,65.36
ORD_0004677,3,PROD_001326,SELL_0119,2022-09-13T21:39:00.000Z,1998.9,38.41
ORD_0004677,4,PROD_000655,SELL_0450,2022-09-11T21:39:00.000Z,897.4,41.71
ORD_0004678,1,PROD_002375,SELL_0472,2023-05-01T02:36:00.000Z,1445.15,8.12
ORD_0004679,1,PROD_001706,SELL_0213,2022-09-23T03:27:00.000Z,2479.48,57.8
ORD_0004679,2,PROD_001814,SELL_0168,2022-09-22T03:27:00.000Z,2390.33,70.31
ORD_0004680,1,PROD_000310,SELL_0440,2021-02-04T08:52:00.000Z,1964.28,62.78
ORD_0004681,1,PROD_000923,SELL_0104,2021-12-08T15:56:00.000Z,2386.33,45.37
ORD_0004681,2,PROD_001457,SELL_0048,2021-12-06T15:56:00.000Z,328.29,66.1
ORD_0004682,1,PROD_000810,SELL_0417,2021-03-26T15:57:00.000Z,2184.9,70.39
ORD_0004683,1,PROD_000551,SELL_0168,2022-11-10T11:00:00.000Z,69.75,70.66
ORD_0004684,1,PROD_000725,SELL_0428,2021-03-01T20:20:00.000Z,2093.13,27.19
ORD_0004684,2,PROD_001887,SELL_0252,2021-03-03T20:20:00.000Z,1335.86,27.28
ORD_0004684,3,PROD_001437,SELL_0159,2021-03-02T20:20:00.000Z,1799.9,24.41
ORD_0004685,1,PROD_002799,SELL_0415,2022-01-01T11:42:00.000Z,1790.66,70.07
ORD_0004686,1,PROD_000231,SELL_0063,2022-09-19T05:43:00.000Z,1226.19,21.78
ORD_0004686,2,PROD_002524,SELL_0325,2022-09-17T05:43:00.000Z,1265.44,20
ORD_0004687,1,PROD_001751,SELL_0442,2021-11-08T06:50:00.000Z,50.05,57.24
ORD_0004688,1,PROD_000185,SELL_0407,2022-12-11T00:13:00.000Z,542.64,47.02
ORD_0004689,1,PROD_001403,SELL_0378,2021-05-27T15:57:00.000Z,2275.05,14.9
ORD_0004689,2,PROD_001231,SELL_0035,2021-05-26T15:57:00.000Z,1505.88,55.85
ORD_0004690,1,PROD_001814,SELL_0269,2021-09-22T20:43:00.000Z,2213.45,66.56
ORD_0004691,1,PROD_002312,SELL_0333,2022-11-04T07:00:00.000Z,709.54,78.26
ORD_0004692,1,PROD_000957,SELL_0170,2022-07-27T00:51:00.000Z,1912.23,8.92
ORD_0004693,1,PROD_000831,SELL_0311,2021-11-12T10:13:00.000Z,2362.73,78.63
ORD_0004693,2,PROD_002418,SELL_0361,2021-11-11T10:13:00.000Z,626.23,50.54
ORD_0004693,3,PROD_002671,SELL_0139,2021-11-11T10:13:00.000Z,477.42,9.24
ORD_0004693,4,PROD_002266,SELL_0401,2021-11-11T10:13:00.000Z,713.33,34.19
ORD_0004694,1,PROD_001595,SELL_0210,2022-11-28T14:32:00.000Z,662.36,52.76
ORD_0004695,1,PROD_002161,SELL_0358,2021-03-14T21:04:00.000Z,565.91,10.66
ORD_0004696,1,PROD_000533,SELL_0049,2022-02-07T06:30:00.000Z,1998.25,79.2
ORD_0004697,1,PROD_001189,SELL_0285,2021-03-05T07:15:00.000Z,590.3,71.15
ORD_0004698,1,PROD_002823,SELL_0126,2023-04-01T23:42:00.000Z,2457.38,31.38
ORD_0004698,2,PROD_001861,SELL_0302,2023-04-01T23:42:00.000Z,2137.95,16.71
ORD_0004699,1,PROD_001030,SELL_0393,2022-11-29T14:40:00.000Z,2049.67,76.75
ORD_0004699,2,PROD_000589,SELL_0371,2022-11-30T14:40:00.000Z,2349.57,59.87
ORD_0004699,3,PROD_002249,SELL_0086,2022-11-30T14:40:00.000Z,785.54,56.75
ORD_0004699,4,PROD_001012,SELL_0263,2022-11-29T14:40:00.000Z,47.33,61.56
ORD_0004700,1,PROD_000620,SELL_0427,2021-09-09T08:42:00.000Z,214.12,37.7
ORD_0004701,1,PROD_000632,SELL_0197,2021-05-15T12:56:00.000Z,2035.98,37.98
ORD_0004702,1,PROD_000749,SELL_0248,2021-07-09T19:19:00.000Z,1769.12,7.01
ORD_0004702,2,PROD_002296,SELL_0164,2021-07-10T19:19:00.000Z,1809.82,48.53
ORD_0004703,1,PROD_001037,SELL_0329,2021-03-16T00:49:00.000Z,330.45,51.89
ORD_0004703,2,PROD_002196,SELL_0406,2021-03-16T00:49:00.000Z,499.43,25.38
ORD_0004704,1,PROD_000593,SELL_0066,2021-01-13T18:49:00.000Z,839.57,23.22
ORD_0004705,1,PROD_000441,SELL_0092,2023-05-13T17:36:00.000Z,603.65,59.01
ORD_0004706,1,PROD_000032,SELL_0425,2023-01-31T11:38:00.000Z,499.29,43.51
ORD_0004707,1,PROD_001678,SELL_0442,2021-06-15T18:09:00.000Z,703.89,30.03
ORD_0004708,1,PROD_000004,SELL_0052,2021-04-22T06:34:00.000Z,1537.24,67.03
ORD_0004708,2,PROD_001193,SELL_0023,2021-04-22T06:34:00.000Z,1538.58,53.3
ORD_0004709,1,PROD_001314,SELL_0487,2021-04-09T07:56:00.000Z,498.93,25.42
ORD_0004710,1,PROD_000075,SELL_0247,2022-10-02T10:24:00.000Z,1263.17,21.08
ORD_0004710,2,PROD_001089,SELL_0398,2022-10-02T10:24:00.000Z,2407.35,51.1
ORD_0004710,3,PROD_001090,SELL_0092,2022-10-01T10:24:00.000Z,697.52,25.34
ORD_0004711,1,PROD_000371,SELL_0322,2021-01-03T18:21:00.000Z,1310.56,66.25
ORD_0004712,1,PROD_000236,SELL_0226,2021-01-27T14:22:00.000Z,1730.04,63.3
ORD_0004713,1,PROD_000844,SELL_0498,2022-02-09T19:13:00.000Z,1084.06,40.58
ORD_0004713,2,PROD_001162,SELL_0391,2022-02-08T19:13:00.000Z,2239.01,76.34
ORD_0004714,1,PROD_000271,SELL_0037,2023-04-19T20:50:00.000Z,1845.55,73.97
ORD_0004715,1,PROD_002495,SELL_0268,2022-05-23T07:00:00.000Z,1265.3,15.93
ORD_0004716,1,PROD_002043,SELL_0337,2021-05-19T15:26:00.000Z,435,29.02
ORD_0004716,2,PROD_000569,SELL_0289,2021-05-17T15:26:00.000Z,574.53,64.79
ORD_0004716,3,PROD_001426,SELL_0390,2021-05-19T15:26:00.000Z,1354.5,74.74
ORD_0004716,4,PROD_002156,SELL_0437,2021-05-17T15:26:00.000Z,1530.85,55.02
ORD_0004717,1,PROD_001997,SELL_0149,2023-02-24T07:59:00.000Z,951.81,50.95
ORD_0004717,2,PROD_001153,SELL_0341,2023-02-23T07:59:00.000Z,1752.44,23.05
ORD_0004718,1,PROD_002635,SELL_0199,2022-02-01T15:49:00.000Z,2309.41,66.14
ORD_0004718,2,PROD_000953,SELL_0452,2022-02-01T15:49:00.000Z,2115.15,49.98
ORD_0004719,1,PROD_001185,SELL_0264,2022-08-17T03:17:00.000Z,1682.63,26.26
ORD_0004720,1,PROD_000825,SELL_0368,2021-11-15T02:50:00.000Z,1306.78,45.31
ORD_0004721,1,PROD_000575,SELL_0120,2021-01-31T03:15:00.000Z,1654.82,62.76
ORD_0004722,1,PROD_000834,SELL_0454,2022-09-21T11:15:00.000Z,807.9,10.04
ORD_0004723,1,PROD_000467,SELL_0142,2023-02-12T05:34:00.000Z,2227.73,70.2
ORD_0004723,2,PROD_001923,SELL_0441,2023-02-13T05:34:00.000Z,2370.73,73.37
ORD_0004724,1,PROD_002463,SELL_0242,2022-07-02T16:23:00.000Z,2244.09,40.17
ORD_0004724,2,PROD_001771,SELL_0097,2022-07-01T16:23:00.000Z,2285.7,12.21
ORD_0004725,1,PROD_000555,SELL_0489,2021-07-09T21:34:00.000Z,1314.39,27.76
ORD_0004726,1,PROD_001490,SELL_0157,2021-02-24T01:52:00.000Z,485.66,45.71
ORD_0004727,1,PROD_002108,SELL_0201,2022-07-23T22:23:00.000Z,621.47,42.18
ORD_0004728,1,PROD_000559,SELL_0272,2022-05-06T01:12:00.000Z,1596.2,48.38
ORD_0004729,1,PROD_001607,SELL_0407,2023-01-19T01:46:00.000Z,315.46,48.72
ORD_0004730,1,PROD_002177,SELL_0202,2022-01-08T19:16:00.000Z,1017.54,78.03
ORD_0004730,2,PROD_002541,SELL_0382,2022-01-10T19:16:00.000Z,1289.49,56.28
ORD_0004730,3,PROD_002412,SELL_0100,2022-01-10T19:16:00.000Z,286.95,11.68
ORD_0004730,4,PROD_000295,SELL_0192,2022-01-08T19:16:00.000Z,2059.31,28.38
ORD_0004730,5,PROD_000672,SELL_0177,2022-01-08T19:16:00.000Z,1744.9,21.35
ORD_0004731,1,PROD_002531,SELL_0268,2022-12-13T01:57:00.000Z,399.34,38.3
ORD_0004731,2,PROD_001295,SELL_0242,2022-12-15T01:57:00.000Z,55.68,5.31
ORD_0004732,1,PROD_001725,SELL_0328,2022-10-07T12:13:00.000Z,637.23,22.36
ORD_0004733,1,PROD_001051,SELL_0131,2021-10-23T13:49:00.000Z,2060.71,38.46
ORD_0004734,1,PROD_002160,SELL_0190,2022-05-19T21:28:00.000Z,45.13,33.97
ORD_0004734,2,PROD_000566,SELL_0409,2022-05-21T21:28:00.000Z,245.28,77.62
ORD_0004735,1,PROD_001718,SELL_0448,2021-05-19T14:17:00.000Z,1017.41,17.25
ORD_0004735,2,PROD_002446,SELL_0102,2021-05-18T14:17:00.000Z,337.33,56.65
ORD_0004736,1,PROD_001713,SELL_0016,2022-04-26T01:56:00.000Z,814.79,46.54
ORD_0004737,1,PROD_000287,SELL_0091,2021-10-15T12:06:00.000Z,1038.59,19.8
ORD_0004738,1,PROD_001766,SELL_0411,2021-02-28T13:45:00.000Z,2491.8,9.54
ORD_0004739,1,PROD_002948,SELL_0442,2021-01-06T13:46:00.000Z,514.25,48.27
ORD_0004739,2,PROD_002894,SELL_0230,2021-01-05T13:46:00.000Z,154.06,62.4
ORD_0004740,1,PROD_002616,SELL_0014,2021-03-07T21:10:00.000Z,614.95,63.17
ORD_0004740,2,PROD_002173,SELL_0167,2021-03-07T21:10:00.000Z,621.02,27.31
ORD_0004741,1,PROD_000897,SELL_0158,2022-04-13T20:03:00.000Z,959.69,43.48
ORD_0004741,2,PROD_000352,SELL_0480,2022-04-13T20:03:00.000Z,2055,67.13
ORD_0004742,1,PROD_002052,SELL_0420,2021-11-01T16:03:00.000Z,2483.77,66.06
ORD_0004742,2,PROD_001739,SELL_0119,2021-11-02T16:03:00.000Z,592.2,53.78
ORD_0004743,1,PROD_002897,SELL_0212,2022-08-02T19:51:00.000Z,1698.59,73.77
ORD_0004744,1,PROD_001363,SELL_0304,2022-06-25T09:34:00.000Z,477.1,61.19
ORD_0004744,2,PROD_001259,SELL_0396,2022-06-23T09:34:00.000Z,95.15,44.33
ORD_0004745,1,PROD_000900,SELL_0094,2021-09-29T02:44:00.000Z,2431.26,25.93
ORD_0004746,1,PROD_001455,SELL_0285,2022-02-28T01:27:00.000Z,26.28,63.4
ORD_0004746,2,PROD_002743,SELL_0363,2022-02-28T01:27:00.000Z,867.16,68.96
ORD_0004747,1,PROD_002239,SELL_0451,2023-01-01T05:47:00.000Z,21.39,6.09
ORD_0004748,1,PROD_001341,SELL_0123,2022-03-01T13:28:00.000Z,823.83,71.74
ORD_0004748,2,PROD_002057,SELL_0347,2022-02-27T13:28:00.000Z,228.46,34.43
ORD_0004748,3,PROD_001081,SELL_0017,2022-02-27T13:28:00.000Z,1777.63,22.54
ORD_0004749,1,PROD_001366,SELL_0098,2023-01-09T14:26:00.000Z,456.41,32.85
ORD_0004750,1,PROD_000123,SELL_0375,2022-07-27T12:14:00.000Z,1849.01,51.82
ORD_0004751,1,PROD_000098,SELL_0358,2022-11-11T16:22:00.000Z,96.42,47.8
ORD_0004752,1,PROD_001267,SELL_0161,2023-04-17T02:49:00.000Z,1286.61,59.93
ORD_0004752,2,PROD_001924,SELL_0037,2023-04-16T02:49:00.000Z,818.05,48.03
ORD_0004752,3,PROD_002919,SELL_0265,2023-04-15T02:49:00.000Z,1741.52,31.43
ORD_0004753,1,PROD_001243,SELL_0368,2022-06-18T03:33:00.000Z,2220.26,10.84
ORD_0004754,1,PROD_001585,SELL_0175,2022-05-06T20:34:00.000Z,1037.13,14.32
ORD_0004755,1,PROD_002023,SELL_0235,2022-03-01T14:46:00.000Z,1160.94,68.59
ORD_0004756,1,PROD_000212,SELL_0332,2021-03-12T10:42:00.000Z,905.39,47.63
ORD_0004757,1,PROD_000634,SELL_0355,2021-02-19T22:40:00.000Z,1300.69,55.6
ORD_0004758,1,PROD_001039,SELL_0191,2021-11-14T20:37:00.000Z,845.85,78.02
ORD_0004759,1,PROD_002072,SELL_0070,2023-01-31T08:05:00.000Z,2290.74,15.77
ORD_0004760,1,PROD_000723,SELL_0420,2023-01-15T04:15:00.000Z,60.9,61.73
ORD_0004761,1,PROD_002107,SELL_0175,2023-04-15T11:33:00.000Z,708.2,6.3
ORD_0004761,2,PROD_001602,SELL_0440,2023-04-14T11:33:00.000Z,281.88,75.96
ORD_0004761,3,PROD_002449,SELL_0340,2023-04-13T11:33:00.000Z,1498.38,53.85
ORD_0004761,4,PROD_001563,SELL_0176,2023-04-14T11:33:00.000Z,2382.49,56.84
ORD_0004761,5,PROD_002292,SELL_0023,2023-04-13T11:33:00.000Z,134.46,5.25
ORD_0004762,1,PROD_000129,SELL_0086,2021-05-04T08:14:00.000Z,1042.43,41.51
ORD_0004763,1,PROD_002023,SELL_0316,2021-03-06T01:33:00.000Z,155.01,74.64
