order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,gross_sales,shipping_cost,total_amount,shipping_percentage,shipping_category,price_category
ORD_0005189,1,PROD_000732,SELL_0247,2021-12-16T11:45:00.000Z,1513.6,59.86,1513.6,59.86,1573.46,3.95,High,Premium
ORD_0005190,1,PROD_002307,SELL_0038,2021-01-04T10:23:00.000Z,52.88,19.44,52.88,19.44,72.32,36.76,Low,Budget
ORD_0005190,2,PROD_002904,SELL_0357,2021-01-03T10:23:00.000Z,981.97,25.58,981.97,25.58,1007.55,2.6,Medium,Premium
ORD_0005190,3,PROD_001069,SELL_0062,2021-01-02T10:23:00.000Z,2408.29,13.91,2408.29,13.91,2422.2,0.58,Low,Premium
ORD_0005191,1,PROD_000573,SELL_0063,2022-05-08T16:54:00.000Z,2464.37,28.7,2464.37,28.7,2493.07,1.16,Medium,Premium
ORD_0005191,2,PROD_002423,SELL_0098,2022-05-10T16:54:00.000Z,2469.18,45.33,2469.18,45.33,2514.51,1.84,Medium,Premium
ORD_0005191,3,PROD_001287,SELL_0232,2022-05-08T16:54:00.000Z,2022.98,8.51,2022.98,8.51,2031.49,0.42,Low,Premium
ORD_0005191,4,PROD_001808,SELL_0050,2022-05-09T16:54:00.000Z,2210.1,35.69,2210.1,35.69,2245.79,1.61,Medium,Premium
ORD_0005192,1,PROD_000264,SELL_0294,2022-05-09T23:47:00.000Z,1965.58,70.45,1965.58,70.45,2036.03,3.58,High,Premium
ORD_0005193,1,PROD_000976,SELL_0221,2023-05-04T16:22:00.000Z,1143.98,59.36,1143.98,59.36,1203.34,5.19,High,Premium
ORD_0005194,1,PROD_002449,SELL_0431,2021-12-25T06:48:00.000Z,2221.08,76.19,2221.08,76.19,2297.27,3.43,High,Premium
ORD_0005195,1,PROD_002400,SELL_0292,2022-03-27T08:56:00.000Z,565.09,52.65,565.09,52.65,617.74,9.32,High,Premium
ORD_0005196,1,PROD_001234,SELL_0337,2022-06-26T18:39:00.000Z,1187.37,61.4,1187.37,61.4,1248.77,5.17,High,Premium
ORD_0005197,1,PROD_000419,SELL_0362,2021-04-18T21:41:00.000Z,1446.93,38.28,1446.93,38.28,1485.21,2.65,Medium,Premium
ORD_0005198,1,PROD_001878,SELL_0385,2021-09-20T09:13:00.000Z,120.44,34.41,120.44,34.41,154.85,28.57,Medium,Standard
ORD_0005199,1,PROD_000720,SELL_0258,2021-12-19T23:48:00.000Z,80.36,60.45,80.36,60.45,140.81,75.22,High,Budget
ORD_0005200,1,PROD_001576,SELL_0240,2023-03-24T23:28:00.000Z,111.04,30,111.04,30,141.04,27.02,Medium,Standard
ORD_0005201,1,PROD_000773,SELL_0410,2021-09-30T11:14:00.000Z,1023.29,61.52,1023.29,61.52,1084.81,6.01,High,Premium
ORD_0005202,1,PROD_002280,SELL_0302,2021-10-18T02:23:00.000Z,2428.61,65.36,2428.61,65.36,2493.97,2.69,High,Premium
ORD_0005203,1,PROD_002491,SELL_0346,2021-05-28T17:07:00.000Z,2431.94,10.43,2431.94,10.43,2442.37,0.43,Low,Premium
ORD_0005204,1,PROD_000416,SELL_0051,2022-06-25T01:07:00.000Z,769.86,8.87,769.86,8.87,778.73,1.15,Low,Premium
ORD_0005204,2,PROD_000449,SELL_0376,2022-06-24T01:07:00.000Z,770.01,52.98,770.01,52.98,822.99,6.88,High,Premium
ORD_0005204,3,PROD_000437,SELL_0211,2022-06-26T01:07:00.000Z,1057.05,45.35,1057.05,45.35,1102.4,4.29,Medium,Premium
ORD_0005204,4,PROD_002828,SELL_0317,2022-06-25T01:07:00.000Z,1423.58,38.08,1423.58,38.08,1461.66,2.67,Medium,Premium
ORD_0005204,5,PROD_001185,SELL_0032,2022-06-24T01:07:00.000Z,631.56,20.61,631.56,20.61,652.17,3.26,Medium,Premium
ORD_0005205,1,PROD_002338,SELL_0135,2021-11-02T03:56:00.000Z,1025.22,68.43,1025.22,68.43,1093.65,6.67,High,Premium
ORD_0005205,2,PROD_001381,SELL_0161,2021-11-02T03:56:00.000Z,2249.12,15.6,2249.12,15.6,2264.72,0.69,Low,Premium
ORD_0005206,1,PROD_001182,SELL_0335,2022-10-12T23:28:00.000Z,1260.64,73.38,1260.64,73.38,1334.02,5.82,High,Premium
ORD_0005207,1,PROD_000802,SELL_0266,2022-02-03T02:52:00.000Z,384.93,79.32,384.93,79.32,464.25,20.61,High,Standard
ORD_0005208,1,PROD_000589,SELL_0137,2023-06-06T09:34:00.000Z,460.91,63.3,460.91,63.3,524.21,13.73,High,Standard
ORD_0005209,1,PROD_000418,SELL_0448,2023-05-13T05:48:00.000Z,737.42,25.07,737.42,25.07,762.49,3.4,Medium,Premium
ORD_0005210,1,PROD_002088,SELL_0392,2021-11-24T04:09:00.000Z,1860.31,43.73,1860.31,43.73,1904.04,2.35,Medium,Premium
ORD_0005210,2,PROD_000136,SELL_0005,2021-11-23T04:09:00.000Z,2390.18,26.69,2390.18,26.69,2416.87,1.12,Medium,Premium
ORD_0005210,3,PROD_000693,SELL_0098,2021-11-24T04:09:00.000Z,1000.69,30.42,1000.69,30.42,1031.11,3.04,Medium,Premium
ORD_0005210,4,PROD_001472,SELL_0318,2021-11-24T04:09:00.000Z,347.13,48.55,347.13,48.55,395.68,13.99,Medium,Standard
ORD_0005211,1,PROD_001022,SELL_0370,2021-08-30T00:11:00.000Z,24.82,67.26,24.82,67.26,92.08,270.99,High,Budget
ORD_0005212,1,PROD_000217,SELL_0188,2021-05-01T12:53:00.000Z,127.37,62.69,127.37,62.69,190.06,49.22,High,Standard
ORD_0005213,1,PROD_002510,SELL_0284,2021-07-16T19:00:00.000Z,1321.94,12.45,1321.94,12.45,1334.39,0.94,Low,Premium
ORD_0005214,1,PROD_000619,SELL_0152,2022-12-08T01:28:00.000Z,317.91,79.1,317.91,79.1,397.01,24.88,High,Standard
ORD_0005215,1,PROD_002989,SELL_0360,2021-09-25T13:15:00.000Z,414.17,53.71,414.17,53.71,467.88,12.97,High,Standard
ORD_0005216,1,PROD_000632,SELL_0239,2022-07-04T08:34:00.000Z,1825.26,12.68,1825.26,12.68,1837.94,0.69,Low,Premium
ORD_0005216,2,PROD_000851,SELL_0299,2022-07-05T08:34:00.000Z,1155.41,62.52,1155.41,62.52,1217.93,5.41,High,Premium
ORD_0005217,1,PROD_002133,SELL_0228,2022-02-25T05:00:00.000Z,756.54,67.89,756.54,67.89,824.43,8.97,High,Premium
ORD_0005218,1,PROD_002417,SELL_0272,2021-10-19T16:56:00.000Z,633.66,78.44,633.66,78.44,712.1,12.38,High,Premium
ORD_0005219,1,PROD_002994,SELL_0071,2022-11-30T05:06:00.000Z,338.24,58.18,338.24,58.18,396.42,17.2,High,Standard
ORD_0005219,2,PROD_000567,SELL_0117,2022-11-30T05:06:00.000Z,1249.65,79.94,1249.65,79.94,1329.59,6.4,High,Premium
ORD_0005219,3,PROD_002183,SELL_0015,2022-11-29T05:06:00.000Z,2227.83,48.4,2227.83,48.4,2276.23,2.17,Medium,Premium
ORD_0005219,4,PROD_000865,SELL_0236,2022-11-28T05:06:00.000Z,735.41,45.84,735.41,45.84,781.25,6.23,Medium,Premium
ORD_0005219,5,PROD_002812,SELL_0085,2022-11-30T05:06:00.000Z,1386.65,28.46,1386.65,28.46,1415.11,2.05,Medium,Premium
ORD_0005220,1,PROD_000564,SELL_0084,2021-09-24T06:08:00.000Z,1877.67,72.34,1877.67,72.34,1950.01,3.85,High,Premium
ORD_0005220,2,PROD_002414,SELL_0138,2021-09-25T06:08:00.000Z,1006.82,25.25,1006.82,25.25,1032.07,2.51,Medium,Premium
ORD_0005220,3,PROD_000087,SELL_0202,2021-09-25T06:08:00.000Z,1741.45,77.69,1741.45,77.69,1819.14,4.46,High,Premium
ORD_0005220,4,PROD_000331,SELL_0013,2021-09-24T06:08:00.000Z,1987.68,68.61,1987.68,68.61,2056.29,3.45,High,Premium
ORD_0005220,5,PROD_002102,SELL_0024,2021-09-25T06:08:00.000Z,807.86,54.81,807.86,54.81,862.67,6.78,High,Premium
ORD_0005221,1,PROD_000334,SELL_0179,2021-06-16T21:11:00.000Z,395.81,51.33,395.81,51.33,447.14,12.97,High,Standard
ORD_0005221,2,PROD_002748,SELL_0147,2021-06-16T21:11:00.000Z,1875.29,12,1875.29,12,1887.29,0.64,Low,Premium
ORD_0005221,3,PROD_002760,SELL_0196,2021-06-15T21:11:00.000Z,632.08,31.1,632.08,31.1,663.18,4.92,Medium,Premium
ORD_0005221,4,PROD_002556,SELL_0351,2021-06-16T21:11:00.000Z,1795.58,7.06,1795.58,7.06,1802.64,0.39,Low,Premium
ORD_0005222,1,PROD_001060,SELL_0037,2022-07-23T16:21:00.000Z,1676.2,51.16,1676.2,51.16,1727.36,3.05,High,Premium
ORD_0005223,1,PROD_001952,SELL_0326,2022-09-21T02:00:00.000Z,1952.72,19.41,1952.72,19.41,1972.13,0.99,Low,Premium
ORD_0005223,2,PROD_002861,SELL_0111,2022-09-21T02:00:00.000Z,878.63,25.44,878.63,25.44,904.07,2.9,Medium,Premium
ORD_0005224,1,PROD_001788,SELL_0036,2021-02-13T00:42:00.000Z,1777.07,28.6,1777.07,28.6,1805.67,1.61,Medium,Premium
ORD_0005224,2,PROD_001381,SELL_0246,2021-02-11T00:42:00.000Z,2277.93,67.25,2277.93,67.25,2345.18,2.95,High,Premium
ORD_0005224,3,PROD_002527,SELL_0053,2021-02-13T00:42:00.000Z,2414.11,41.14,2414.11,41.14,2455.25,1.7,Medium,Premium
ORD_0005224,4,PROD_001652,SELL_0218,2021-02-11T00:42:00.000Z,1908.69,54.73,1908.69,54.73,1963.42,2.87,High,Premium
ORD_0005225,1,PROD_001818,SELL_0121,2021-10-08T17:48:00.000Z,2129.4,75.81,2129.4,75.81,2205.21,3.56,High,Premium
ORD_0005225,2,PROD_002872,SELL_0263,2021-10-09T17:48:00.000Z,894.28,26.15,894.28,26.15,920.43,2.92,Medium,Premium
ORD_0005226,1,PROD_001582,SELL_0248,2022-11-26T00:28:00.000Z,254.98,50.12,254.98,50.12,305.1,19.66,High,Standard
ORD_0005227,1,PROD_002956,SELL_0166,2021-07-02T19:31:00.000Z,961.96,5.78,961.96,5.78,967.74,0.6,Low,Premium
ORD_0005227,2,PROD_002228,SELL_0398,2021-07-03T19:31:00.000Z,108.76,7.41,108.76,7.41,116.17,6.81,Low,Standard
ORD_0005227,3,PROD_001019,SELL_0091,2021-07-02T19:31:00.000Z,373.42,40.24,373.42,40.24,413.66,10.78,Medium,Standard
ORD_0005228,1,PROD_002513,SELL_0445,2023-05-15T20:32:00.000Z,992.96,52.41,992.96,52.41,1045.37,5.28,High,Premium
ORD_0005229,1,PROD_000497,SELL_0049,2023-02-27T18:18:00.000Z,2030.61,53.59,2030.61,53.59,2084.2,2.64,High,Premium
ORD_0005229,2,PROD_001748,SELL_0418,2023-02-25T18:18:00.000Z,1980.31,66.11,1980.31,66.11,2046.42,3.34,High,Premium
ORD_0005229,3,PROD_000307,SELL_0294,2023-02-27T18:18:00.000Z,2385.31,19.29,2385.31,19.29,2404.6,0.81,Low,Premium
ORD_0005229,4,PROD_000025,SELL_0231,2023-02-25T18:18:00.000Z,1482.48,53.98,1482.48,53.98,1536.46,3.64,High,Premium
ORD_0005230,1,PROD_002288,SELL_0211,2021-07-05T04:20:00.000Z,1787.31,45.89,1787.31,45.89,1833.2,2.57,Medium,Premium
ORD_0005230,2,PROD_001651,SELL_0476,2021-07-07T04:20:00.000Z,1316.13,7,1316.13,7,1323.13,0.53,Low,Premium
ORD_0005231,1,PROD_001671,SELL_0201,2021-08-17T00:19:00.000Z,115.51,71.65,115.51,71.65,187.16,62.03,High,Standard
ORD_0005231,2,PROD_002559,SELL_0442,2021-08-17T00:19:00.000Z,951.42,42.68,951.42,42.68,994.1,4.49,Medium,Premium
ORD_0005232,1,PROD_000611,SELL_0003,2021-07-23T07:10:00.000Z,1122.57,63.42,1122.57,63.42,1185.99,5.65,High,Premium
ORD_0005232,2,PROD_002334,SELL_0359,2021-07-24T07:10:00.000Z,466.62,18.6,466.62,18.6,485.22,3.99,Low,Standard
ORD_0005232,3,PROD_000930,SELL_0255,2021-07-24T07:10:00.000Z,1836.15,8.76,1836.15,8.76,1844.91,0.48,Low,Premium
ORD_0005233,1,PROD_000407,SELL_0240,2022-07-20T12:57:00.000Z,1910.84,65.53,1910.84,65.53,1976.37,3.43,High,Premium
ORD_0005234,1,PROD_002369,SELL_0285,2022-03-10T03:04:00.000Z,2118.51,17.94,2118.51,17.94,2136.45,0.85,Low,Premium
ORD_0005235,1,PROD_001778,SELL_0356,2022-05-19T10:24:00.000Z,2003.9,77.47,2003.9,77.47,2081.37,3.87,High,Premium
ORD_0005235,2,PROD_000333,SELL_0365,2022-05-20T10:24:00.000Z,1134.46,11.87,1134.46,11.87,1146.33,1.05,Low,Premium
ORD_0005235,3,PROD_002795,SELL_0405,2022-05-20T10:24:00.000Z,1119.54,22.29,1119.54,22.29,1141.83,1.99,Medium,Premium
ORD_0005236,1,PROD_001353,SELL_0367,2021-12-16T06:04:00.000Z,1896.6,30.78,1896.6,30.78,1927.38,1.62,Medium,Premium
ORD_0005237,1,PROD_001337,SELL_0043,2022-02-07T19:02:00.000Z,121.78,74.79,121.78,74.79,196.57,61.41,High,Standard
ORD_0005238,1,PROD_001823,SELL_0421,2022-02-09T06:18:00.000Z,896.29,65.76,896.29,65.76,962.05,7.34,High,Premium
ORD_0005238,2,PROD_001174,SELL_0031,2022-02-09T06:18:00.000Z,792.92,59.82,792.92,59.82,852.74,7.54,High,Premium
ORD_0005238,3,PROD_002109,SELL_0158,2022-02-07T06:18:00.000Z,2436.86,62.67,2436.86,62.67,2499.53,2.57,High,Premium
ORD_0005238,4,PROD_001011,SELL_0093,2022-02-07T06:18:00.000Z,1970.06,63.55,1970.06,63.55,2033.61,3.23,High,Premium
ORD_0005238,5,PROD_000335,SELL_0039,2022-02-09T06:18:00.000Z,58.59,59.23,58.59,59.23,117.82,101.09,High,Budget
ORD_0005239,1,PROD_000577,SELL_0464,2022-06-26T01:06:00.000Z,1241.33,75.31,1241.33,75.31,1316.64,6.07,High,Premium
ORD_0005239,2,PROD_002783,SELL_0377,2022-06-25T01:06:00.000Z,2359.36,68.64,2359.36,68.64,2428,2.91,High,Premium
ORD_0005239,3,PROD_001755,SELL_0011,2022-06-27T01:06:00.000Z,1665.69,37.11,1665.69,37.11,1702.8,2.23,Medium,Premium
ORD_0005239,4,PROD_001590,SELL_0170,2022-06-25T01:06:00.000Z,894.8,56.01,894.8,56.01,950.81,6.26,High,Premium
ORD_0005240,1,PROD_000603,SELL_0272,2023-01-28T13:38:00.000Z,522.86,19.53,522.86,19.53,542.39,3.74,Low,Premium
ORD_0005240,2,PROD_002086,SELL_0376,2023-01-27T13:38:00.000Z,565.71,35.03,565.71,35.03,600.74,6.19,Medium,Premium
ORD_0005241,1,PROD_000780,SELL_0434,2022-01-07T00:03:00.000Z,1820.61,33.19,1820.61,33.19,1853.8,1.82,Medium,Premium
ORD_0005242,1,PROD_002624,SELL_0235,2023-02-23T01:30:00.000Z,1130.06,27.22,1130.06,27.22,1157.28,2.41,Medium,Premium
ORD_0005243,1,PROD_000443,SELL_0091,2021-03-28T22:01:00.000Z,489.65,77.73,489.65,77.73,567.38,15.87,High,Standard
ORD_0005243,2,PROD_002946,SELL_0196,2021-03-28T22:01:00.000Z,2356.95,15.21,2356.95,15.21,2372.16,0.65,Low,Premium
ORD_0005244,1,PROD_000904,SELL_0155,2023-03-25T02:12:00.000Z,2362.58,53.54,2362.58,53.54,2416.12,2.27,High,Premium
ORD_0005245,1,PROD_002528,SELL_0078,2021-09-26T18:40:00.000Z,2199.97,75.33,2199.97,75.33,2275.3,3.42,High,Premium
ORD_0005245,2,PROD_000571,SELL_0195,2021-09-26T18:40:00.000Z,2403.03,51.34,2403.03,51.34,2454.37,2.14,High,Premium
ORD_0005246,1,PROD_000356,SELL_0211,2023-03-20T04:39:00.000Z,2394.11,5.9,2394.11,5.9,2400.01,0.25,Low,Premium
ORD_0005247,1,PROD_000696,SELL_0223,2022-07-10T11:56:00.000Z,2133.92,22.11,2133.92,22.11,2156.03,1.04,Medium,Premium
ORD_0005248,1,PROD_001009,SELL_0446,2022-11-28T19:11:00.000Z,2249.27,6.81,2249.27,6.81,2256.08,0.3,Low,Premium
ORD_0005248,2,PROD_000822,SELL_0323,2022-11-27T19:11:00.000Z,1184.28,10.65,1184.28,10.65,1194.93,0.9,Low,Premium
ORD_0005249,1,PROD_001958,SELL_0358,2022-03-18T01:59:00.000Z,1531.25,52.71,1531.25,52.71,1583.96,3.44,High,Premium
ORD_0005249,2,PROD_002149,SELL_0092,2022-03-17T01:59:00.000Z,771.38,44.23,771.38,44.23,815.61,5.73,Medium,Premium
ORD_0005249,3,PROD_000811,SELL_0353,2022-03-17T01:59:00.000Z,2221.64,73.41,2221.64,73.41,2295.05,3.3,High,Premium
ORD_0005250,1,PROD_001379,SELL_0125,2021-06-04T13:17:00.000Z,667.94,11.85,667.94,11.85,679.79,1.77,Low,Premium
ORD_0005251,1,PROD_001253,SELL_0104,2021-12-09T20:41:00.000Z,79.28,21.94,79.28,21.94,101.22,27.67,Medium,Budget
ORD_0005252,1,PROD_001302,SELL_0141,2021-12-04T01:56:00.000Z,1262.77,45.37,1262.77,45.37,1308.14,3.59,Medium,Premium
ORD_0005253,1,PROD_002324,SELL_0198,2021-04-11T22:54:00.000Z,480.68,71.02,480.68,71.02,551.7,14.77,High,Standard
ORD_0005253,2,PROD_001439,SELL_0312,2021-04-12T22:54:00.000Z,773.6,71.53,773.6,71.53,845.13,9.25,High,Premium
ORD_0005254,1,PROD_001970,SELL_0322,2022-04-10T00:14:00.000Z,1412.77,65.21,1412.77,65.21,1477.98,4.62,High,Premium
ORD_0005254,2,PROD_000266,SELL_0438,2022-04-10T00:14:00.000Z,1920.67,34.61,1920.67,34.61,1955.28,1.8,Medium,Premium
ORD_0005255,1,PROD_001632,SELL_0299,2022-06-04T04:25:00.000Z,1654.19,67.55,1654.19,67.55,1721.74,4.08,High,Premium
ORD_0005256,1,PROD_000486,SELL_0493,2021-06-07T04:42:00.000Z,1731.39,46.48,1731.39,46.48,1777.87,2.68,Medium,Premium
ORD_0005257,1,PROD_002499,SELL_0340,2022-04-17T13:10:00.000Z,672.87,18.9,672.87,18.9,691.77,2.81,Low,Premium
ORD_0005258,1,PROD_000249,SELL_0006,2022-07-13T23:13:00.000Z,2431.91,40.51,2431.91,40.51,2472.42,1.67,Medium,Premium
ORD_0005258,2,PROD_000710,SELL_0398,2022-07-12T23:13:00.000Z,38.14,55.65,38.14,55.65,93.79,145.91,High,Budget
ORD_0005258,3,PROD_001053,SELL_0461,2022-07-14T23:13:00.000Z,741.77,15.68,741.77,15.68,757.45,2.11,Low,Premium
ORD_0005259,1,PROD_000863,SELL_0486,2022-02-09T16:50:00.000Z,2486.45,68.86,2486.45,68.86,2555.31,2.77,High,Premium
ORD_0005259,2,PROD_002862,SELL_0308,2022-02-10T16:50:00.000Z,552.38,29.6,552.38,29.6,581.98,5.36,Medium,Premium
ORD_0005259,3,PROD_002410,SELL_0363,2022-02-10T16:50:00.000Z,2492.98,41.5,2492.98,41.5,2534.48,1.66,Medium,Premium
ORD_0005259,4,PROD_002797,SELL_0186,2022-02-10T16:50:00.000Z,67.49,62.02,67.49,62.02,129.51,91.9,High,Budget
ORD_0005259,5,PROD_000609,SELL_0136,2022-02-10T16:50:00.000Z,2287.98,58.06,2287.98,58.06,2346.04,2.54,High,Premium
ORD_0005260,1,PROD_000890,SELL_0221,2021-03-11T18:37:00.000Z,849.92,20.54,849.92,20.54,870.46,2.42,Medium,Premium
ORD_0005261,1,PROD_000260,SELL_0012,2021-09-17T09:54:00.000Z,1869.17,38.44,1869.17,38.44,1907.61,2.06,Medium,Premium
ORD_0005262,1,PROD_001824,SELL_0227,2023-05-21T20:25:00.000Z,1540.8,38.78,1540.8,38.78,1579.58,2.52,Medium,Premium
ORD_0005262,2,PROD_001583,SELL_0168,2023-05-19T20:25:00.000Z,364.26,25.25,364.26,25.25,389.51,6.93,Medium,Standard
ORD_0005262,3,PROD_002716,SELL_0190,2023-05-21T20:25:00.000Z,1348.86,30.3,1348.86,30.3,1379.16,2.25,Medium,Premium
ORD_0005262,4,PROD_000823,SELL_0484,2023-05-19T20:25:00.000Z,1846.75,60.11,1846.75,60.11,1906.86,3.25,High,Premium
ORD_0005262,5,PROD_000048,SELL_0419,2023-05-19T20:25:00.000Z,994.99,9.1,994.99,9.1,1004.09,0.91,Low,Premium
ORD_0005263,1,PROD_001117,SELL_0331,2021-04-20T01:07:00.000Z,1554.48,44.03,1554.48,44.03,1598.51,2.83,Medium,Premium
ORD_0005263,2,PROD_000131,SELL_0424,2021-04-22T01:07:00.000Z,1539.4,48.15,1539.4,48.15,1587.55,3.13,Medium,Premium
ORD_0005263,3,PROD_001328,SELL_0004,2021-04-20T01:07:00.000Z,2133.36,24.86,2133.36,24.86,2158.22,1.17,Medium,Premium
ORD_0005263,4,PROD_002946,SELL_0014,2021-04-21T01:07:00.000Z,550.75,18,550.75,18,568.75,3.27,Low,Premium
ORD_0005264,1,PROD_000871,SELL_0112,2021-07-09T14:39:00.000Z,881.91,36.49,881.91,36.49,918.4,4.14,Medium,Premium
ORD_0005265,1,PROD_000573,SELL_0080,2022-09-30T16:58:00.000Z,2322.42,76.64,2322.42,76.64,2399.06,3.3,High,Premium
ORD_0005266,1,PROD_000337,SELL_0119,2021-01-09T07:37:00.000Z,1647.31,10.94,1647.31,10.94,1658.25,0.66,Low,Premium
ORD_0005267,1,PROD_001915,SELL_0132,2021-11-18T20:21:00.000Z,185.94,60.91,185.94,60.91,246.85,32.76,High,Standard
ORD_0005268,1,PROD_002151,SELL_0072,2021-05-15T04:05:00.000Z,1789.68,39.7,1789.68,39.7,1829.38,2.22,Medium,Premium
ORD_0005269,1,PROD_002695,SELL_0196,2021-03-29T11:47:00.000Z,394.82,53.63,394.82,53.63,448.45,13.58,High,Standard
ORD_0005270,1,PROD_002868,SELL_0248,2023-05-05T21:28:00.000Z,2023.73,17.59,2023.73,17.59,2041.32,0.87,Low,Premium
ORD_0005271,1,PROD_000002,SELL_0302,2022-07-09T01:24:00.000Z,1623.83,9.72,1623.83,9.72,1633.55,0.6,Low,Premium
ORD_0005272,1,PROD_001404,SELL_0260,2021-03-21T15:51:00.000Z,1936.74,58.38,1936.74,58.38,1995.12,3.01,High,Premium
ORD_0005272,2,PROD_000193,SELL_0225,2021-03-20T15:51:00.000Z,1600.99,52.19,1600.99,52.19,1653.18,3.26,High,Premium
ORD_0005272,3,PROD_000933,SELL_0247,2021-03-19T15:51:00.000Z,755.23,56.38,755.23,56.38,811.61,7.47,High,Premium
ORD_0005273,1,PROD_002595,SELL_0479,2021-12-03T23:32:00.000Z,1702.53,46.89,1702.53,46.89,1749.42,2.75,Medium,Premium
ORD_0005273,2,PROD_001820,SELL_0103,2021-12-03T23:32:00.000Z,2440.84,51.48,2440.84,51.48,2492.32,2.11,High,Premium
ORD_0005273,3,PROD_002061,SELL_0141,2021-12-03T23:32:00.000Z,1056.46,41.53,1056.46,41.53,1097.99,3.93,Medium,Premium
ORD_0005274,1,PROD_000753,SELL_0470,2022-11-15T05:05:00.000Z,769.62,8.03,769.62,8.03,777.65,1.04,Low,Premium
ORD_0005274,2,PROD_002734,SELL_0133,2022-11-16T05:05:00.000Z,1064.76,50.76,1064.76,50.76,1115.52,4.77,High,Premium
ORD_0005274,3,PROD_002767,SELL_0018,2022-11-16T05:05:00.000Z,987.32,48.75,987.32,48.75,1036.07,4.94,Medium,Premium
ORD_0005274,4,PROD_002368,SELL_0429,2022-11-16T05:05:00.000Z,1218.05,61.7,1218.05,61.7,1279.75,5.07,High,Premium
ORD_0005275,1,PROD_002612,SELL_0046,2022-07-08T16:47:00.000Z,1354.01,38.65,1354.01,38.65,1392.66,2.85,Medium,Premium
ORD_0005276,1,PROD_000787,SELL_0280,2022-10-26T21:20:00.000Z,661.88,60.18,661.88,60.18,722.06,9.09,High,Premium
ORD_0005276,2,PROD_000869,SELL_0438,2022-10-25T21:20:00.000Z,1585.64,32.17,1585.64,32.17,1617.81,2.03,Medium,Premium
ORD_0005276,3,PROD_000481,SELL_0043,2022-10-25T21:20:00.000Z,624.13,36.38,624.13,36.38,660.51,5.83,Medium,Premium
ORD_0005276,4,PROD_002248,SELL_0496,2022-10-25T21:20:00.000Z,1151.33,65.61,1151.33,65.61,1216.94,5.7,High,Premium
ORD_0005277,1,PROD_000464,SELL_0358,2021-06-10T10:37:00.000Z,2142.06,32.29,2142.06,32.29,2174.35,1.51,Medium,Premium
ORD_0005278,1,PROD_001351,SELL_0272,2022-12-15T08:18:00.000Z,618.23,30.33,618.23,30.33,648.56,4.91,Medium,Premium
ORD_0005279,1,PROD_000799,SELL_0402,2022-10-31T20:07:00.000Z,547.24,55.67,547.24,55.67,602.91,10.17,High,Premium
ORD_0005280,1,PROD_002871,SELL_0436,2022-12-12T21:38:00.000Z,1305.21,76.67,1305.21,76.67,1381.88,5.87,High,Premium
ORD_0005280,2,PROD_001993,SELL_0398,2022-12-14T21:38:00.000Z,2459.93,33.32,2459.93,33.32,2493.25,1.35,Medium,Premium
ORD_0005280,3,PROD_000652,SELL_0360,2022-12-14T21:38:00.000Z,747.84,66.6,747.84,66.6,814.44,8.91,High,Premium
ORD_0005280,4,PROD_001057,SELL_0299,2022-12-13T21:38:00.000Z,1319.93,31.49,1319.93,31.49,1351.42,2.39,Medium,Premium
ORD_0005281,1,PROD_001042,SELL_0319,2022-07-10T22:47:00.000Z,2122.13,10.17,2122.13,10.17,2132.3,0.48,Low,Premium
ORD_0005281,2,PROD_001102,SELL_0463,2022-07-10T22:47:00.000Z,2020.37,73.67,2020.37,73.67,2094.04,3.65,High,Premium
ORD_0005281,3,PROD_002001,SELL_0340,2022-07-10T22:47:00.000Z,583.19,25.2,583.19,25.2,608.39,4.32,Medium,Premium
ORD_0005281,4,PROD_002672,SELL_0146,2022-07-09T22:47:00.000Z,810.64,26.14,810.64,26.14,836.78,3.22,Medium,Premium
ORD_0005282,1,PROD_002166,SELL_0404,2022-08-24T07:23:00.000Z,1739.16,69.05,1739.16,69.05,1808.21,3.97,High,Premium
ORD_0005283,1,PROD_001221,SELL_0100,2021-11-24T06:18:00.000Z,1301.32,67.79,1301.32,67.79,1369.11,5.21,High,Premium
ORD_0005283,2,PROD_001301,SELL_0126,2021-11-22T06:18:00.000Z,1153.83,79.9,1153.83,79.9,1233.73,6.92,High,Premium
ORD_0005283,3,PROD_000797,SELL_0219,2021-11-24T06:18:00.000Z,918.81,79.08,918.81,79.08,997.89,8.61,High,Premium
ORD_0005284,1,PROD_002996,SELL_0304,2021-03-18T11:18:00.000Z,2342.83,54.66,2342.83,54.66,2397.49,2.33,High,Premium
ORD_0005284,2,PROD_000255,SELL_0125,2021-03-16T11:18:00.000Z,2221.94,27.8,2221.94,27.8,2249.74,1.25,Medium,Premium
ORD_0005285,1,PROD_000320,SELL_0248,2021-11-24T13:12:00.000Z,1541.16,32.61,1541.16,32.61,1573.77,2.12,Medium,Premium
ORD_0005285,2,PROD_002534,SELL_0368,2021-11-24T13:12:00.000Z,2469.79,7.57,2469.79,7.57,2477.36,0.31,Low,Premium
ORD_0005286,1,PROD_000482,SELL_0143,2022-05-13T03:45:00.000Z,1290.57,26.71,1290.57,26.71,1317.28,2.07,Medium,Premium
ORD_0005286,2,PROD_000043,SELL_0176,2022-05-13T03:45:00.000Z,945.74,18.53,945.74,18.53,964.27,1.96,Low,Premium
